(0, 0);spawnPoint
(0, 1);vide
(0, 2);vide
(0, 3);vide
(0, 4);vide
(0, 5);vide
(0, 6);vide
(0, 7);vide
(0, 8);vide
(0, 9);vide
(0, 10);vide
(0, 11);vide
(0, 12);vide
(0, 13);vide
(0, 14);vide
(0, 15);vide
(0, 16);vide
(0, 17);vide
(0, 18);vide
(0, 19);mur
(0, 20);vide
(0, 21);vide
(0, 22);vide
(0, 23);vide
(0, 24);vide
(0, 25);vide
(0, 26);vide
(0, 27);vide
(0, 28);vide
(0, 29);vide
(0, 30);vide
(0, 31);vide
(0, 32);vide
(0, 33);vide
(0, 34);vide
(0, 35);vide
(0, 36);vide
(0, 37);mur
(0, 38);mur
(0, 39);vide
(0, 40);vide
(0, 41);vide
(0, 42);vide
(0, 43);vide
(0, 44);vide
(0, 45);vide
(0, 46);vide
(0, 47);vide
(0, 48);vide
(0, 49);spawnPoint
(1, 0);vide
(1, 1);vide
(1, 2);vide
(1, 3);vide
(1, 4);vide
(1, 5);vide
(1, 6);vide
(1, 7);vide
(1, 8);vide
(1, 9);vide
(1, 10);vide
(1, 11);vide
(1, 12);vide
(1, 13);vide
(1, 14);vide
(1, 15);vide
(1, 16);vide
(1, 17);vide
(1, 18);vide
(1, 19);mur
(1, 20);vide
(1, 21);vide
(1, 22);vide
(1, 23);vide
(1, 24);vide
(1, 25);vide
(1, 26);vide
(1, 27);vide
(1, 28);vide
(1, 29);vide
(1, 30);vide
(1, 31);vide
(1, 32);vide
(1, 33);vide
(1, 34);vide
(1, 35);vide
(1, 36);vide
(1, 37);mur
(1, 38);mur
(1, 39);vide
(1, 40);vide
(1, 41);vide
(1, 42);vide
(1, 43);vide
(1, 44);vide
(1, 45);vide
(1, 46);vide
(1, 47);vide
(1, 48);vide
(1, 49);vide
(2, 0);vide
(2, 1);vide
(2, 2);mur
(2, 3);mur
(2, 4);mur
(2, 5);mur
(2, 6);mur
(2, 7);mur
(2, 8);mur
(2, 9);mur
(2, 10);vide
(2, 11);vide
(2, 12);mur
(2, 13);mur
(2, 14);mur
(2, 15);mur
(2, 16);mur
(2, 17);mur
(2, 18);mur
(2, 19);mur
(2, 20);vide
(2, 21);vide
(2, 22);mur
(2, 23);mur
(2, 24);mur
(2, 25);mur
(2, 26);mur
(2, 27);mur
(2, 28);mur
(2, 29);vide
(2, 30);vide
(2, 31);mur
(2, 32);vide
(2, 33);mur
(2, 34);mur
(2, 35);vide
(2, 36);vide
(2, 37);mur
(2, 38);mur
(2, 39);vide
(2, 40);vide
(2, 41);mur
(2, 42);mur
(2, 43);mur
(2, 44);mur
(2, 45);mur
(2, 46);mur
(2, 47);mur
(2, 48);vide
(2, 49);vide
(3, 0);vide
(3, 1);vide
(3, 2);mur
(3, 3);vide
(3, 4);vide
(3, 5);vide
(3, 6);vide
(3, 7);vide
(3, 8);vide
(3, 9);vide
(3, 10);vide
(3, 11);vide
(3, 12);vide
(3, 13);vide
(3, 14);vide
(3, 15);vide
(3, 16);vide
(3, 17);vide
(3, 18);vide
(3, 19);mur
(3, 20);vide
(3, 21);vide
(3, 22);mur
(3, 23);vide
(3, 24);vide
(3, 25);mur
(3, 26);vide
(3, 27);vide
(3, 28);mur
(3, 29);vide
(3, 30);vide
(3, 31);mur
(3, 32);vide
(3, 33);vide
(3, 34);vide
(3, 35);vide
(3, 36);vide
(3, 37);vide
(3, 38);vide
(3, 39);vide
(3, 40);vide
(3, 41);vide
(3, 42);vide
(3, 43);vide
(3, 44);mur
(3, 45);vide
(3, 46);vide
(3, 47);mur
(3, 48);vide
(3, 49);vide
(4, 0);vide
(4, 1);vide
(4, 2);mur
(4, 3);vide
(4, 4);vide
(4, 5);vide
(4, 6);vide
(4, 7);vide
(4, 8);vide
(4, 9);vide
(4, 10);vide
(4, 11);vide
(4, 12);vide
(4, 13);vide
(4, 14);vide
(4, 15);mur
(4, 16);mur
(4, 17);mur
(4, 18);vide
(4, 19);mur
(4, 20);vide
(4, 21);vide
(4, 22);mur
(4, 23);vide
(4, 24);vide
(4, 25);mur
(4, 26);vide
(4, 27);vide
(4, 28);mur
(4, 29);vide
(4, 30);vide
(4, 31);mur
(4, 32);vide
(4, 33);vide
(4, 34);vide
(4, 35);vide
(4, 36);vide
(4, 37);vide
(4, 38);vide
(4, 39);vide
(4, 40);vide
(4, 41);vide
(4, 42);vide
(4, 43);vide
(4, 44);mur
(4, 45);vide
(4, 46);vide
(4, 47);mur
(4, 48);vide
(4, 49);vide
(5, 0);vide
(5, 1);vide
(5, 2);mur
(5, 3);vide
(5, 4);vide
(5, 5);mur
(5, 6);mur
(5, 7);mur
(5, 8);mur
(5, 9);mur
(5, 10);mur
(5, 11);mur
(5, 12);mur
(5, 13);mur
(5, 14);vide
(5, 15);mur
(5, 16);mur
(5, 17);mur
(5, 18);vide
(5, 19);mur
(5, 20);vide
(5, 21);vide
(5, 22);mur
(5, 23);vide
(5, 24);vide
(5, 25);vide
(5, 26);vide
(5, 27);vide
(5, 28);mur
(5, 29);vide
(5, 30);vide
(5, 31);mur
(5, 32);mur
(5, 33);mur
(5, 34);mur
(5, 35);vide
(5, 36);vide
(5, 37);mur
(5, 38);mur
(5, 39);vide
(5, 40);vide
(5, 41);vide
(5, 42);vide
(5, 43);vide
(5, 44);mur
(5, 45);vide
(5, 46);vide
(5, 47);mur
(5, 48);vide
(5, 49);vide
(6, 0);vide
(6, 1);vide
(6, 2);mur
(6, 3);vide
(6, 4);vide
(6, 5);vide
(6, 6);vide
(6, 7);vide
(6, 8);vide
(6, 9);vide
(6, 10);vide
(6, 11);vide
(6, 12);vide
(6, 13);vide
(6, 14);vide
(6, 15);mur
(6, 16);mur
(6, 17);mur
(6, 18);vide
(6, 19);mur
(6, 20);vide
(6, 21);vide
(6, 22);mur
(6, 23);vide
(6, 24);vide
(6, 25);vide
(6, 26);vide
(6, 27);vide
(6, 28);vide
(6, 29);vide
(6, 30);vide
(6, 31);vide
(6, 32);vide
(6, 33);vide
(6, 34);vide
(6, 35);vide
(6, 36);vide
(6, 37);mur
(6, 38);mur
(6, 39);vide
(6, 40);vide
(6, 41);vide
(6, 42);vide
(6, 43);vide
(6, 44);mur
(6, 45);vide
(6, 46);vide
(6, 47);mur
(6, 48);vide
(6, 49);vide
(7, 0);vide
(7, 1);vide
(7, 2);mur
(7, 3);vide
(7, 4);vide
(7, 5);vide
(7, 6);vide
(7, 7);vide
(7, 8);mur
(7, 9);mur
(7, 10);mur
(7, 11);mur
(7, 12);mur
(7, 13);vide
(7, 14);vide
(7, 15);vide
(7, 16);vide
(7, 17);vide
(7, 18);vide
(7, 19);mur
(7, 20);vide
(7, 21);vide
(7, 22);mur
(7, 23);mur
(7, 24);mur
(7, 25);mur
(7, 26);vide
(7, 27);vide
(7, 28);vide
(7, 29);vide
(7, 30);vide
(7, 31);vide
(7, 32);vide
(7, 33);vide
(7, 34);vide
(7, 35);vide
(7, 36);vide
(7, 37);mur
(7, 38);mur
(7, 39);vide
(7, 40);vide
(7, 41);vide
(7, 42);vide
(7, 43);vide
(7, 44);mur
(7, 45);vide
(7, 46);vide
(7, 47);mur
(7, 48);vide
(7, 49);vide
(8, 0);vide
(8, 1);vide
(8, 2);mur
(8, 3);vide
(8, 4);vide
(8, 5);mur
(8, 6);vide
(8, 7);vide
(8, 8);vide
(8, 9);vide
(8, 10);vide
(8, 11);vide
(8, 12);mur
(8, 13);vide
(8, 14);vide
(8, 15);vide
(8, 16);vide
(8, 17);vide
(8, 18);vide
(8, 19);mur
(8, 20);vide
(8, 21);vide
(8, 22);mur
(8, 23);vide
(8, 24);vide
(8, 25);vide
(8, 26);vide
(8, 27);vide
(8, 28);mur
(8, 29);vide
(8, 30);vide
(8, 31);mur
(8, 32);mur
(8, 33);mur
(8, 34);vide
(8, 35);vide
(8, 36);vide
(8, 37);mur
(8, 38);mur
(8, 39);vide
(8, 40);vide
(8, 41);mur
(8, 42);mur
(8, 43);mur
(8, 44);mur
(8, 45);vide
(8, 46);vide
(8, 47);mur
(8, 48);vide
(8, 49);vide
(9, 0);vide
(9, 1);vide
(9, 2);mur
(9, 3);vide
(9, 4);vide
(9, 5);mur
(9, 6);vide
(9, 7);vide
(9, 8);vide
(9, 9);vide
(9, 10);vide
(9, 11);vide
(9, 12);mur
(9, 13);vide
(9, 14);vide
(9, 15);mur
(9, 16);mur
(9, 17);mur
(9, 18);mur
(9, 19);mur
(9, 20);vide
(9, 21);vide
(9, 22);mur
(9, 23);vide
(9, 24);vide
(9, 25);mur
(9, 26);mur
(9, 27);mur
(9, 28);mur
(9, 29);vide
(9, 30);vide
(9, 31);mur
(9, 32);mur
(9, 33);mur
(9, 34);mur
(9, 35);mur
(9, 36);mur
(9, 37);mur
(9, 38);mur
(9, 39);vide
(9, 40);vide
(9, 41);mur
(9, 42);vide
(9, 43);vide
(9, 44);vide
(9, 45);vide
(9, 46);vide
(9, 47);mur
(9, 48);vide
(9, 49);vide
(10, 0);vide
(10, 1);vide
(10, 2);mur
(10, 3);vide
(10, 4);vide
(10, 5);mur
(10, 6);vide
(10, 7);vide
(10, 8);mur
(10, 9);mur
(10, 10);mur
(10, 11);mur
(10, 12);mur
(10, 13);vide
(10, 14);vide
(10, 15);vide
(10, 16);vide
(10, 17);vide
(10, 18);vide
(10, 19);mur
(10, 20);vide
(10, 21);vide
(10, 22);mur
(10, 23);vide
(10, 24);vide
(10, 25);vide
(10, 26);vide
(10, 27);vide
(10, 28);mur
(10, 29);vide
(10, 30);vide
(10, 31);mur
(10, 32);mur
(10, 33);vide
(10, 34);vide
(10, 35);vide
(10, 36);mur
(10, 37);vide
(10, 38);vide
(10, 39);vide
(10, 40);vide
(10, 41);mur
(10, 42);vide
(10, 43);vide
(10, 44);vide
(10, 45);vide
(10, 46);vide
(10, 47);mur
(10, 48);vide
(10, 49);vide
(11, 0);vide
(11, 1);vide
(11, 2);mur
(11, 3);vide
(11, 4);vide
(11, 5);mur
(11, 6);vide
(11, 7);vide
(11, 8);mur
(11, 9);vide
(11, 10);vide
(11, 11);vide
(11, 12);vide
(11, 13);vide
(11, 14);vide
(11, 15);vide
(11, 16);vide
(11, 17);vide
(11, 18);vide
(11, 19);mur
(11, 20);vide
(11, 21);vide
(11, 22);mur
(11, 23);vide
(11, 24);mur
(11, 25);vide
(11, 26);vide
(11, 27);vide
(11, 28);mur
(11, 29);vide
(11, 30);vide
(11, 31);mur
(11, 32);vide
(11, 33);vide
(11, 34);vide
(11, 35);vide
(11, 36);mur
(11, 37);vide
(11, 38);vide
(11, 39);vide
(11, 40);vide
(11, 41);mur
(11, 42);vide
(11, 43);vide
(11, 44);mur
(11, 45);mur
(11, 46);mur
(11, 47);mur
(11, 48);vide
(11, 49);vide
(12, 0);vide
(12, 1);vide
(12, 2);mur
(12, 3);vide
(12, 4);vide
(12, 5);mur
(12, 6);vide
(12, 7);vide
(12, 8);mur
(12, 9);vide
(12, 10);vide
(12, 11);vide
(12, 12);vide
(12, 13);mur
(12, 14);mur
(12, 15);mur
(12, 16);mur
(12, 17);vide
(12, 18);vide
(12, 19);mur
(12, 20);vide
(12, 21);vide
(12, 22);mur
(12, 23);mur
(12, 24);mur
(12, 25);mur
(12, 26);mur
(12, 27);mur
(12, 28);mur
(12, 29);vide
(12, 30);vide
(12, 31);vide
(12, 32);vide
(12, 33);mur
(12, 34);vide
(12, 35);vide
(12, 36);mur
(12, 37);mur
(12, 38);mur
(12, 39);mur
(12, 40);vide
(12, 41);mur
(12, 42);vide
(12, 43);vide
(12, 44);mur
(12, 45);vide
(12, 46);vide
(12, 47);mur
(12, 48);vide
(12, 49);vide
(13, 0);vide
(13, 1);vide
(13, 2);mur
(13, 3);vide
(13, 4);vide
(13, 5);mur
(13, 6);vide
(13, 7);vide
(13, 8);mur
(13, 9);vide
(13, 10);vide
(13, 11);mur
(13, 12);vide
(13, 13);mur
(13, 14);vide
(13, 15);vide
(13, 16);vide
(13, 17);vide
(13, 18);vide
(13, 19);mur
(13, 20);vide
(13, 21);vide
(13, 22);vide
(13, 23);vide
(13, 24);vide
(13, 25);vide
(13, 26);vide
(13, 27);vide
(13, 28);vide
(13, 29);vide
(13, 30);vide
(13, 31);vide
(13, 32);mur
(13, 33);mur
(13, 34);vide
(13, 35);vide
(13, 36);vide
(13, 37);vide
(13, 38);vide
(13, 39);mur
(13, 40);vide
(13, 41);mur
(13, 42);vide
(13, 43);vide
(13, 44);mur
(13, 45);vide
(13, 46);vide
(13, 47);mur
(13, 48);vide
(13, 49);vide
(14, 0);vide
(14, 1);vide
(14, 2);vide
(14, 3);vide
(14, 4);vide
(14, 5);vide
(14, 6);vide
(14, 7);vide
(14, 8);vide
(14, 9);vide
(14, 10);vide
(14, 11);mur
(14, 12);vide
(14, 13);mur
(14, 14);vide
(14, 15);vide
(14, 16);mur
(14, 17);mur
(14, 18);vide
(14, 19);mur
(14, 20);vide
(14, 21);vide
(14, 22);vide
(14, 23);vide
(14, 24);vide
(14, 25);vide
(14, 26);vide
(14, 27);vide
(14, 28);vide
(14, 29);vide
(14, 30);vide
(14, 31);mur
(14, 32);mur
(14, 33);mur
(14, 34);vide
(14, 35);vide
(14, 36);vide
(14, 37);vide
(14, 38);vide
(14, 39);vide
(14, 40);vide
(14, 41);mur
(14, 42);vide
(14, 43);vide
(14, 44);mur
(14, 45);vide
(14, 46);vide
(14, 47);mur
(14, 48);vide
(14, 49);vide
(15, 0);vide
(15, 1);vide
(15, 2);vide
(15, 3);vide
(15, 4);vide
(15, 5);vide
(15, 6);vide
(15, 7);mur
(15, 8);vide
(15, 9);vide
(15, 10);mur
(15, 11);mur
(15, 12);vide
(15, 13);mur
(15, 14);vide
(15, 15);vide
(15, 16);mur
(15, 17);mur
(15, 18);vide
(15, 19);mur
(15, 20);mur
(15, 21);mur
(15, 22);mur
(15, 23);mur
(15, 24);mur
(15, 25);mur
(15, 26);mur
(15, 27);mur
(15, 28);mur
(15, 29);vide
(15, 30);vide
(15, 31);mur
(15, 32);mur
(15, 33);mur
(15, 34);mur
(15, 35);mur
(15, 36);mur
(15, 37);vide
(15, 38);vide
(15, 39);vide
(15, 40);vide
(15, 41);mur
(15, 42);vide
(15, 43);vide
(15, 44);mur
(15, 45);vide
(15, 46);vide
(15, 47);mur
(15, 48);vide
(15, 49);vide
(16, 0);mur
(16, 1);mur
(16, 2);mur
(16, 3);mur
(16, 4);mur
(16, 5);mur
(16, 6);vide
(16, 7);vide
(16, 8);vide
(16, 9);vide
(16, 10);mur
(16, 11);vide
(16, 12);vide
(16, 13);mur
(16, 14);vide
(16, 15);vide
(16, 16);mur
(16, 17);vide
(16, 18);vide
(16, 19);vide
(16, 20);vide
(16, 21);vide
(16, 22);vide
(16, 23);vide
(16, 24);vide
(16, 25);vide
(16, 26);vide
(16, 27);vide
(16, 28);vide
(16, 29);vide
(16, 30);vide
(16, 31);vide
(16, 32);vide
(16, 33);vide
(16, 34);vide
(16, 35);vide
(16, 36);mur
(16, 37);mur
(16, 38);mur
(16, 39);vide
(16, 40);vide
(16, 41);vide
(16, 42);vide
(16, 43);vide
(16, 44);mur
(16, 45);vide
(16, 46);vide
(16, 47);vide
(16, 48);vide
(16, 49);vide
(17, 0);vide
(17, 1);vide
(17, 2);vide
(17, 3);vide
(17, 4);vide
(17, 5);vide
(17, 6);vide
(17, 7);vide
(17, 8);vide
(17, 9);mur
(17, 10);mur
(17, 11);vide
(17, 12);vide
(17, 13);mur
(17, 14);vide
(17, 15);vide
(17, 16);mur
(17, 17);vide
(17, 18);vide
(17, 19);vide
(17, 20);vide
(17, 21);vide
(17, 22);vide
(17, 23);vide
(17, 24);vide
(17, 25);vide
(17, 26);vide
(17, 27);vide
(17, 28);vide
(17, 29);vide
(17, 30);vide
(17, 31);vide
(17, 32);vide
(17, 33);vide
(17, 34);vide
(17, 35);vide
(17, 36);mur
(17, 37);vide
(17, 38);vide
(17, 39);vide
(17, 40);vide
(17, 41);vide
(17, 42);vide
(17, 43);vide
(17, 44);mur
(17, 45);vide
(17, 46);vide
(17, 47);vide
(17, 48);vide
(17, 49);vide
(18, 0);vide
(18, 1);vide
(18, 2);vide
(18, 3);vide
(18, 4);vide
(18, 5);vide
(18, 6);vide
(18, 7);vide
(18, 8);mur
(18, 9);mur
(18, 10);vide
(18, 11);vide
(18, 12);vide
(18, 13);mur
(18, 14);vide
(18, 15);vide
(18, 16);mur
(18, 17);vide
(18, 18);vide
(18, 19);mur
(18, 20);mur
(18, 21);mur
(18, 22);mur
(18, 23);mur
(18, 24);mur
(18, 25);mur
(18, 26);mur
(18, 27);mur
(18, 28);mur
(18, 29);vide
(18, 30);vide
(18, 31);mur
(18, 32);mur
(18, 33);mur
(18, 34);vide
(18, 35);vide
(18, 36);vide
(18, 37);vide
(18, 38);vide
(18, 39);vide
(18, 40);vide
(18, 41);vide
(18, 42);mur
(18, 43);mur
(18, 44);mur
(18, 45);vide
(18, 46);vide
(18, 47);mur
(18, 48);mur
(18, 49);mur
(19, 0);vide
(19, 1);vide
(19, 2);mur
(19, 3);mur
(19, 4);mur
(19, 5);mur
(19, 6);mur
(19, 7);mur
(19, 8);mur
(19, 9);vide
(19, 10);vide
(19, 11);vide
(19, 12);vide
(19, 13);vide
(19, 14);vide
(19, 15);vide
(19, 16);mur
(19, 17);vide
(19, 18);vide
(19, 19);mur
(19, 20);vide
(19, 21);vide
(19, 22);mur
(19, 23);vide
(19, 24);vide
(19, 25);vide
(19, 26);vide
(19, 27);vide
(19, 28);vide
(19, 29);vide
(19, 30);vide
(19, 31);mur
(19, 32);mur
(19, 33);mur
(19, 34);vide
(19, 35);vide
(19, 36);vide
(19, 37);vide
(19, 38);mur
(19, 39);mur
(19, 40);vide
(19, 41);vide
(19, 42);mur
(19, 43);vide
(19, 44);vide
(19, 45);vide
(19, 46);vide
(19, 47);vide
(19, 48);vide
(19, 49);vide
(20, 0);vide
(20, 1);vide
(20, 2);vide
(20, 3);vide
(20, 4);vide
(20, 5);vide
(20, 6);vide
(20, 7);vide
(20, 8);vide
(20, 9);vide
(20, 10);vide
(20, 11);vide
(20, 12);vide
(20, 13);vide
(20, 14);vide
(20, 15);vide
(20, 16);mur
(20, 17);vide
(20, 18);vide
(20, 19);mur
(20, 20);vide
(20, 21);vide
(20, 22);mur
(20, 23);vide
(20, 24);vide
(20, 25);vide
(20, 26);vide
(20, 27);vide
(20, 28);vide
(20, 29);vide
(20, 30);vide
(20, 31);vide
(20, 32);mur
(20, 33);mur
(20, 34);mur
(20, 35);mur
(20, 36);mur
(20, 37);mur
(20, 38);mur
(20, 39);mur
(20, 40);vide
(20, 41);vide
(20, 42);mur
(20, 43);vide
(20, 44);vide
(20, 45);vide
(20, 46);vide
(20, 47);vide
(20, 48);vide
(20, 49);vide
(21, 0);vide
(21, 1);vide
(21, 2);vide
(21, 3);vide
(21, 4);vide
(21, 5);vide
(21, 6);vide
(21, 7);vide
(21, 8);vide
(21, 9);vide
(21, 10);mur
(21, 11);mur
(21, 12);mur
(21, 13);mur
(21, 14);mur
(21, 15);mur
(21, 16);mur
(21, 17);vide
(21, 18);vide
(21, 19);mur
(21, 20);vide
(21, 21);vide
(21, 22);mur
(21, 23);vide
(21, 24);vide
(21, 25);mur
(21, 26);mur
(21, 27);mur
(21, 28);mur
(21, 29);vide
(21, 30);vide
(21, 31);vide
(21, 32);vide
(21, 33);mur
(21, 34);mur
(21, 35);mur
(21, 36);mur
(21, 37);mur
(21, 38);vide
(21, 39);vide
(21, 40);vide
(21, 41);vide
(21, 42);mur
(21, 43);vide
(21, 44);vide
(21, 45);mur
(21, 46);mur
(21, 47);mur
(21, 48);mur
(21, 49);vide
(22, 0);vide
(22, 1);vide
(22, 2);mur
(22, 3);mur
(22, 4);mur
(22, 5);mur
(22, 6);mur
(22, 7);mur
(22, 8);vide
(22, 9);vide
(22, 10);vide
(22, 11);vide
(22, 12);vide
(22, 13);vide
(22, 14);vide
(22, 15);vide
(22, 16);vide
(22, 17);vide
(22, 18);vide
(22, 19);mur
(22, 20);vide
(22, 21);vide
(22, 22);mur
(22, 23);vide
(22, 24);vide
(22, 25);mur
(22, 26);vide
(22, 27);vide
(22, 28);mur
(22, 29);vide
(22, 30);vide
(22, 31);mur
(22, 32);vide
(22, 33);vide
(22, 34);vide
(22, 35);vide
(22, 36);vide
(22, 37);vide
(22, 38);vide
(22, 39);vide
(22, 40);vide
(22, 41);vide
(22, 42);mur
(22, 43);vide
(22, 44);vide
(22, 45);mur
(22, 46);vide
(22, 47);vide
(22, 48);mur
(22, 49);vide
(23, 0);vide
(23, 1);vide
(23, 2);mur
(23, 3);vide
(23, 4);vide
(23, 5);vide
(23, 6);vide
(23, 7);vide
(23, 8);vide
(23, 9);vide
(23, 10);vide
(23, 11);vide
(23, 12);vide
(23, 13);vide
(23, 14);vide
(23, 15);vide
(23, 16);vide
(23, 17);vide
(23, 18);vide
(23, 19);mur
(23, 20);vide
(23, 21);vide
(23, 22);mur
(23, 23);vide
(23, 24);vide
(23, 25);mur
(23, 26);vide
(23, 27);vide
(23, 28);mur
(23, 29);vide
(23, 30);vide
(23, 31);mur
(23, 32);mur
(23, 33);vide
(23, 34);vide
(23, 35);vide
(23, 36);vide
(23, 37);vide
(23, 38);vide
(23, 39);vide
(23, 40);mur
(23, 41);mur
(23, 42);mur
(23, 43);vide
(23, 44);vide
(23, 45);mur
(23, 46);vide
(23, 47);vide
(23, 48);mur
(23, 49);vide
(24, 0);vide
(24, 1);vide
(24, 2);mur
(24, 3);vide
(24, 4);vide
(24, 5);vide
(24, 6);vide
(24, 7);vide
(24, 8);vide
(24, 9);vide
(24, 10);mur
(24, 11);mur
(24, 12);mur
(24, 13);mur
(24, 14);mur
(24, 15);mur
(24, 16);mur
(24, 17);mur
(24, 18);mur
(24, 19);mur
(24, 20);vide
(24, 21);vide
(24, 22);vide
(24, 23);vide
(24, 24);vide
(24, 25);mur
(24, 26);vide
(24, 27);vide
(24, 28);mur
(24, 29);vide
(24, 30);vide
(24, 31);mur
(24, 32);mur
(24, 33);mur
(24, 34);vide
(24, 35);vide
(24, 36);mur
(24, 37);mur
(24, 38);mur
(24, 39);mur
(24, 40);mur
(24, 41);vide
(24, 42);vide
(24, 43);vide
(24, 44);vide
(24, 45);vide
(24, 46);vide
(24, 47);mur
(24, 48);mur
(24, 49);vide
(25, 0);vide
(25, 1);vide
(25, 2);mur
(25, 3);vide
(25, 4);mur
(25, 5);mur
(25, 6);mur
(25, 7);mur
(25, 8);vide
(25, 9);vide
(25, 10);vide
(25, 11);vide
(25, 12);vide
(25, 13);vide
(25, 14);vide
(25, 15);vide
(25, 16);vide
