(0, 0);spawnPoint
(25, 17);vide
(25, 18);vide
(25, 19);mur
(25, 20);mur
(25, 21);vide
(25, 22);vide
(25, 23);vide
(25, 24);vide
(25, 25);mur
(25, 26);vide
(25, 27);vide
(25, 28);mur
(25, 29);vide
(25, 30);vide
(25, 31);mur
(25, 32);mur
(25, 33);mur
(25, 34);vide
(25, 35);vide
(25, 36);mur
(25, 37);mur
(25, 38);vide
(25, 39);vide
(25, 40);vide
(25, 41);vide
(25, 42);vide
(25, 43);vide
(25, 44);vide
(25, 45);vide
(25, 46);vide
(25, 47);vide
(25, 48);vide
(25, 49);vide
(26, 0);vide
(26, 1);vide
(26, 2);mur
(26, 3);vide
(26, 4);vide
(26, 5);vide
(26, 6);vide
(26, 7);mur
(26, 8);vide
(26, 9);vide
(26, 10);vide
(26, 11);vide
(26, 12);vide
(26, 13);mur
(26, 14);vide
(26, 15);vide
(26, 16);vide
(26, 17);vide
(26, 18);vide
(26, 19);mur
(26, 20);vide
(26, 21);vide
(26, 22);vide
(26, 23);vide
(26, 24);vide
(26, 25);vide
(26, 26);vide
(26, 27);vide
(26, 28);vide
(26, 29);vide
(26, 30);vide
(26, 31);vide
(26, 32);vide
(26, 33);mur
(26, 34);vide
(26, 35);vide
(26, 36);vide
(26, 37);vide
(26, 38);vide
(26, 39);vide
(26, 40);vide
(26, 41);vide
(26, 42);vide
(26, 43);vide
(26, 44);mur
(26, 45);vide
(26, 46);vide
(26, 47);vide
(26, 48);vide
(26, 49);vide
(27, 0);vide
(27, 1);vide
(27, 2);mur
(27, 3);vide
(27, 4);vide
(27, 5);vide
(27, 6);vide
(27, 7);mur
(27, 8);mur
(27, 9);mur
(27, 10);mur
(27, 11);vide
(27, 12);vide
(27, 13);mur
(27, 14);vide
(27, 15);vide
(27, 16);vide
(27, 17);vide
(27, 18);vide
(27, 19);mur
(27, 20);vide
(27, 21);vide
(27, 22);mur
(27, 23);vide
(27, 24);vide
(27, 25);vide
(27, 26);mur
(27, 27);mur
(27, 28);vide
(27, 29);vide
(27, 30);vide
(27, 31);vide
(27, 32);vide
(27, 33);mur
(27, 34);vide
(27, 35);vide
(27, 36);vide
(27, 37);vide
(27, 38);vide
(27, 39);mur
(27, 40);mur
(27, 41);mur
(27, 42);vide
(27, 43);vide
(27, 44);mur
(27, 45);vide
(27, 46);vide
(27, 47);vide
(27, 48);vide
(27, 49);vide
(28, 0);vide
(28, 1);vide
(28, 2);mur
(28, 3);vide
(28, 4);mur
(28, 5);mur
(28, 6);vide
(28, 7);vide
(28, 8);vide
(28, 9);vide
(28, 10);vide
(28, 11);vide
(28, 12);vide
(28, 13);mur
(28, 14);vide
(28, 15);vide
(28, 16);mur
(28, 17);vide
(28, 18);vide
(28, 19);mur
(28, 20);vide
(28, 21);vide
(28, 22);mur
(28, 23);vide
(28, 24);vide
(28, 25);mur
(28, 26);mur
(28, 27);mur
(28, 28);mur
(28, 29);mur
(28, 30);mur
(28, 31);mur
(28, 32);mur
(28, 33);mur
(28, 34);vide
(28, 35);vide
(28, 36);mur
(28, 37);vide
(28, 38);vide
(28, 39);vide
(28, 40);vide
(28, 41);mur
(28, 42);vide
(28, 43);vide
(28, 44);mur
(28, 45);mur
(28, 46);mur
(28, 47);mur
(28, 48);mur
(28, 49);mur
(29, 0);vide
(29, 1);vide
(29, 2);mur
(29, 3);vide
(29, 4);mur
(29, 5);mur
(29, 6);vide
(29, 7);vide
(29, 8);vide
(29, 9);vide
(29, 10);vide
(29, 11);vide
(29, 12);vide
(29, 13);mur
(29, 14);vide
(29, 15);vide
(29, 16);mur
(29, 17);vide
(29, 18);vide
(29, 19);vide
(29, 20);vide
(29, 21);vide
(29, 22);mur
(29, 23);vide
(29, 24);vide
(29, 25);mur
(29, 26);vide
(29, 27);vide
(29, 28);vide
(29, 29);vide
(29, 30);vide
(29, 31);vide
(29, 32);vide
(29, 33);vide
(29, 34);vide
(29, 35);vide
(29, 36);mur
(29, 37);vide
(29, 38);vide
(29, 39);vide
(29, 40);vide
(29, 41);mur
(29, 42);vide
(29, 43);vide
(29, 44);vide
(29, 45);vide
(29, 46);vide
(29, 47);vide
(29, 48);vide
(29, 49);vide
(30, 0);vide
(30, 1);vide
(30, 2);mur
(30, 3);vide
(30, 4);mur
(30, 5);mur
(30, 6);vide
(30, 7);vide
(30, 8);mur
(30, 9);mur
(30, 10);mur
(30, 11);mur
(30, 12);mur
(30, 13);mur
(30, 14);vide
(30, 15);vide
(30, 16);mur
(30, 17);vide
(30, 18);vide
(30, 19);vide
(30, 20);vide
(30, 21);vide
(30, 22);mur
(30, 23);vide
(30, 24);vide
(30, 25);mur
(30, 26);vide
(30, 27);vide
(30, 28);vide
(30, 29);vide
(30, 30);vide
(30, 31);vide
(30, 32);vide
(30, 33);vide
(30, 34);vide
(30, 35);mur
(30, 36);mur
(30, 37);mur
(30, 38);mur
(30, 39);mur
(30, 40);mur
(30, 41);mur
(30, 42);mur
(30, 43);vide
(30, 44);vide
(30, 45);vide
(30, 46);vide
(30, 47);vide
(30, 48);vide
(30, 49);vide
(31, 0);vide
(31, 1);vide
(31, 2);mur
(31, 3);vide
(31, 4);mur
(31, 5);mur
(31, 6);vide
(31, 7);vide
(31, 8);vide
(31, 9);vide
(31, 10);vide
(31, 11);vide
(31, 12);vide
(31, 13);mur
(31, 14);vide
(31, 15);vide
(31, 16);mur
(31, 17);vide
(31, 18);vide
(31, 19);mur
(31, 20);vide
(31, 21);vide
(31, 22);mur
(31, 23);vide
(31, 24);vide
(31, 25);mur
(31, 26);vide
(31, 27);vide
(31, 28);mur
(31, 29);mur
(31, 30);vide
(31, 31);vide
(31, 32);vide
(31, 33);vide
(31, 34);vide
(31, 35);mur
(31, 36);vide
(31, 37);vide
(31, 38);vide
(31, 39);vide
(31, 40);vide
(31, 41);vide
(31, 42);vide
(31, 43);vide
(31, 44);vide
(31, 45);mur
(31, 46);mur
(31, 47);mur
(31, 48);vide
(31, 49);vide
(32, 0);vide
(32, 1);vide
(32, 2);mur
(32, 3);vide
(32, 4);vide
(32, 5);vide
(32, 6);vide
(32, 7);vide
(32, 8);vide
(32, 9);vide
(32, 10);vide
(32, 11);vide
(32, 12);vide
(32, 13);mur
(32, 14);vide
(32, 15);mur
(32, 16);mur
(32, 17);vide
(32, 18);vide
(32, 19);mur
(32, 20);vide
(32, 21);vide
(32, 22);vide
(32, 23);vide
(32, 24);vide
(32, 25);mur
(32, 26);vide
(32, 27);vide
(32, 28);mur
(32, 29);mur
(32, 30);mur
(32, 31);mur
(32, 32);mur
(32, 33);vide
(32, 34);vide
(32, 35);mur
(32, 36);vide
(32, 37);vide
(32, 38);vide
(32, 39);vide
(32, 40);vide
(32, 41);vide
(32, 42);vide
(32, 43);vide
(32, 44);vide
(32, 45);mur
(32, 46);mur
(32, 47);mur
(32, 48);vide
(32, 49);vide
(33, 0);vide
(33, 1);vide
(33, 2);vide
(33, 3);vide
(33, 4);vide
(33, 5);vide
(33, 6);mur
(33, 7);mur
(33, 8);mur
(33, 9);mur
(33, 10);mur
(33, 11);mur
(33, 12);mur
(33, 13);mur
(33, 14);vide
(33, 15);vide
(33, 16);mur
(33, 17);vide
(33, 18);vide
(33, 19);mur
(33, 20);vide
(33, 21);vide
(33, 22);vide
(33, 23);vide
(33, 24);vide
(33, 25);vide
(33, 26);vide
(33, 27);vide
(33, 28);vide
(33, 29);vide
(33, 30);vide
(33, 31);vide
(33, 32);mur
(33, 33);vide
(33, 34);vide
(33, 35);mur
(33, 36);mur
(33, 37);mur
(33, 38);mur
(33, 39);mur
(33, 40);vide
(33, 41);vide
(33, 42);mur
(33, 43);vide
(33, 44);vide
(33, 45);mur
(33, 46);mur
(33, 47);mur
(33, 48);vide
(33, 49);vide
(34, 0);vide
(34, 1);vide
(34, 2);vide
(34, 3);vide
(34, 4);vide
(34, 5);vide
(34, 6);mur
(34, 7);vide
(34, 8);vide
(34, 9);mur
(34, 10);mur
(34, 11);vide
(34, 12);vide
(34, 13);vide
(34, 14);vide
(34, 15);vide
(34, 16);mur
(34, 17);vide
(34, 18);vide
(34, 19);mur
(34, 20);mur
(34, 21);mur
(34, 22);mur
(34, 23);mur
(34, 24);vide
(34, 25);vide
(34, 26);vide
(34, 27);vide
(34, 28);vide
(34, 29);vide
(34, 30);mur
(34, 31);vide
(34, 32);mur
(34, 33);vide
(34, 34);vide
(34, 35);vide
(34, 36);vide
(34, 37);vide
(34, 38);vide
(34, 39);mur
(34, 40);vide
(34, 41);vide
(34, 42);mur
(34, 43);vide
(34, 44);vide
(34, 45);mur
(34, 46);mur
(34, 47);mur
(34, 48);vide
(34, 49);vide
(35, 0);vide
(35, 1);vide
(35, 2);mur
(35, 3);vide
(35, 4);mur
(35, 5);mur
(35, 6);mur
(35, 7);vide
(35, 8);vide
(35, 9);mur
(35, 10);vide
(35, 11);vide
(35, 12);vide
(35, 13);vide
(35, 14);vide
(35, 15);vide
(35, 16);mur
(35, 17);vide
(35, 18);vide
(35, 19);mur
(35, 20);vide
(35, 21);vide
(35, 22);vide
(35, 23);vide
(35, 24);vide
(35, 25);vide
(35, 26);vide
(35, 27);mur
(35, 28);vide
(35, 29);vide
(35, 30);mur
(35, 31);mur
(35, 32);mur
(35, 33);vide
(35, 34);vide
(35, 35);vide
(35, 36);vide
(35, 37);vide
(35, 38);vide
(35, 39);mur
(35, 40);vide
(35, 41);vide
(35, 42);vide
(35, 43);vide
(35, 44);vide
(35, 45);vide
(35, 46);vide
(35, 47);vide
(35, 48);vide
(35, 49);vide
(36, 0);mur
(36, 1);mur
(36, 2);mur
(36, 3);vide
(36, 4);mur
(36, 5);mur
(36, 6);mur
(36, 7);vide
(36, 8);vide
(36, 9);mur
(36, 10);vide
(36, 11);vide
(36, 12);mur
(36, 13);mur
(36, 14);mur
(36, 15);mur
(36, 16);mur
(36, 17);vide
(36, 18);vide
(36, 19);mur
(36, 20);vide
(36, 21);vide
(36, 22);vide
(36, 23);vide
(36, 24);vide
(36, 25);vide
(36, 26);vide
(36, 27);mur
(36, 28);vide
(36, 29);vide
(36, 30);mur
(36, 31);mur
(36, 32);mur
(36, 33);mur
(36, 34);mur
(36, 35);mur
(36, 36);mur
(36, 37);vide
(36, 38);vide
(36, 39);mur
(36, 40);vide
(36, 41);vide
(36, 42);vide
(36, 43);vide
(36, 44);vide
(36, 45);vide
(36, 46);vide
(36, 47);vide
(36, 48);vide
(36, 49);vide
(37, 0);vide
(37, 1);vide
(37, 2);mur
(37, 3);vide
(37, 4);vide
(37, 5);vide
(37, 6);mur
(37, 7);vide
(37, 8);vide
(37, 9);mur
(37, 10);vide
(37, 11);vide
(37, 12);vide
(37, 13);vide
(37, 14);vide
(37, 15);mur
(37, 16);vide
(37, 17);vide
(37, 18);vide
(37, 19);mur
(37, 20);vide
(37, 21);vide
(37, 22);mur
(37, 23);mur
(37, 24);mur
(37, 25);mur
(37, 26);mur
(37, 27);mur
(37, 28);vide
(37, 29);vide
(37, 30);mur
(37, 31);mur
(37, 32);mur
(37, 33);mur
(37, 34);vide
(37, 35);vide
(37, 36);mur
(37, 37);vide
(37, 38);vide
(37, 39);mur
(37, 40);mur
(37, 41);mur
(37, 42);mur
(37, 43);vide
(37, 44);vide
(37, 45);vide
(37, 46);vide
(37, 47);vide
(37, 48);mur
(37, 49);mur
(38, 0);vide
(38, 1);vide
(38, 2);vide
(38, 3);vide
(38, 4);vide
(38, 5);vide
(38, 6);vide
(38, 7);vide
(38, 8);vide
(38, 9);mur
(38, 10);vide
(38, 11);vide
(38, 12);vide
(38, 13);vide
(38, 14);vide
(38, 15);mur
(38, 16);vide
(38, 17);vide
(38, 18);vide
(38, 19);mur
(38, 20);vide
(38, 21);vide
(38, 22);vide
(38, 23);vide
(38, 24);mur
(38, 25);mur
(38, 26);mur
(38, 27);mur
(38, 28);vide
(38, 29);vide
(38, 30);vide
(38, 31);vide
(38, 32);mur
(38, 33);mur
(38, 34);vide
(38, 35);vide
(38, 36);mur
(38, 37);vide
(38, 38);vide
(38, 39);vide
(38, 40);vide
(38, 41);vide
(38, 42);mur
(38, 43);vide
(38, 44);vide
(38, 45);mur
(38, 46);vide
(38, 47);vide
(38, 48);vide
(38, 49);vide
(39, 0);vide
(39, 1);vide
(39, 2);vide
(39, 3);vide
(39, 4);mur
(39, 5);vide
(39, 6);vide
(39, 7);vide
(39, 8);vide
(39, 9);mur
(39, 10);mur
(39, 11);vide
(39, 12);vide
(39, 13);vide
(39, 14);vide
(39, 15);mur
(39, 16);vide
(39, 17);vide
(39, 18);mur
(39, 19);mur
(39, 20);vide
(39, 21);vide
(39, 22);vide
(39, 23);vide
(39, 24);vide
(39, 25);mur
(39, 26);mur
(39, 27);mur
(39, 28);vide
(39, 29);vide
(39, 30);vide
(39, 31);vide
(39, 32);vide
(39, 33);vide
(39, 34);vide
(39, 35);vide
(39, 36);mur
(39, 37);vide
(39, 38);vide
(39, 39);vide
(39, 40);vide
(39, 41);vide
(39, 42);mur
(39, 43);vide
(39, 44);vide
(39, 45);mur
(39, 46);vide
(39, 47);vide
(39, 48);vide
(39, 49);vide
(40, 0);vide
(40, 1);vide
(40, 2);mur
(40, 3);mur
(40, 4);mur
(40, 5);mur
(40, 6);vide
(40, 7);vide
(40, 8);vide
(40, 9);mur
(40, 10);mur
(40, 11);mur
(40, 12);mur
(40, 13);vide
(40, 14);vide
(40, 15);mur
(40, 16);vide
(40, 17);vide
(40, 18);mur
(40, 19);vide
(40, 20);vide
(40, 21);vide
(40, 22);vide
(40, 23);vide
(40, 24);vide
(40, 25);vide
(40, 26);mur
(40, 27);mur
(40, 28);vide
(40, 29);vide
(40, 30);vide
(40, 31);vide
(40, 32);vide
(40, 33);vide
(40, 34);vide
(40, 35);vide
(40, 36);mur
(40, 37);mur
(40, 38);mur
(40, 39);mur
(40, 40);vide
(40, 41);vide
(40, 42);mur
(40, 43);vide
(40, 44);vide
(40, 45);mur
(40, 46);vide
(40, 47);vide
(40, 48);mur
(40, 49);mur
(41, 0);vide
(41, 1);vide
(41, 2);mur
(41, 3);mur
(41, 4);mur
(41, 5);mur
(41, 6);vide
(41, 7);vide
(41, 8);vide
(41, 9);vide
(41, 10);vide
(41, 11);vide
(41, 12);mur
(41, 13);vide
(41, 14);vide
(41, 15);mur
(41, 16);vide
(41, 17);vide
(41, 18);mur
(41, 19);vide
(41, 20);vide
(41, 21);mur
(41, 22);mur
(41, 23);mur
(41, 24);vide
(41, 25);vide
(41, 26);vide
(41, 27);mur
(41, 28);mur
(41, 29);mur
(41, 30);mur
(41, 31);mur
(41, 32);mur
(41, 33);mur
(41, 34);vide
(41, 35);vide
(41, 36);vide
(41, 37);vide
(41, 38);vide
(41, 39);mur
(41, 40);vide
(41, 41);vide
(41, 42);mur
(41, 43);mur
(41, 44);mur
(41, 45);mur
(41, 46);vide
(41, 47);vide
(41, 48);mur
(41, 49);mur
(42, 0);vide
(42, 1);vide
(42, 2);mur
(42, 3);vide
(42, 4);vide
(42, 5);vide
(42, 6);vide
(42, 7);mur
(42, 8);vide
(42, 9);vide
(42, 10);vide
(42, 11);vide
(42, 12);mur
(42, 13);vide
(42, 14);vide
(42, 15);mur
(42, 16);vide
(42, 17);vide
(42, 18);mur
(42, 19);vide
(42, 20);vide
(42, 21);mur
(42, 22);mur
(42, 23);mur
(42, 24);vide
(42, 25);vide
(42, 26);vide
(42, 27);mur
(42, 28);vide
(42, 29);vide
(42, 30);vide
(42, 31);vide
(42, 32);vide
(42, 33);mur
(42, 34);vide
(42, 35);vide
(42, 36);vide
(42, 37);vide
(42, 38);vide
(42, 39);mur
(42, 40);vide
(42, 41);vide
(42, 42);vide
(42, 43);vide
(42, 44);vide
(42, 45);mur
(42, 46);vide
(42, 47);vide
(42, 48);vide
(42, 49);vide
(43, 0);vide
(43, 1);vide
(43, 2);mur
(43, 3);vide
(43, 4);vide
(43, 5);vide
(43, 6);vide
(43, 7);mur
(43, 8);mur
(43, 9);mur
(43, 10);vide
(43, 11);vide
(43, 12);mur
(43, 13);mur
(43, 14);mur
(43, 15);mur
(43, 16);vide
(43, 17);vide
(43, 18);mur
(43, 19);vide
(43, 20);vide
(43, 21);mur
(43, 22);mur
(43, 23);mur
(43, 24);vide
(43, 25);vide
(43, 26);mur
(43, 27);mur
(43, 28);vide
(43, 29);vide
(43, 30);vide
(43, 31);vide
(43, 32);vide
(43, 33);mur
(43, 34);vide
(43, 35);vide
(43, 36);vide
(43, 37);vide
(43, 38);vide
(43, 39);mur
(43, 40);vide
(43, 41);vide
(43, 42);vide
(43, 43);vide
(43, 44);vide
(43, 45);mur
(43, 46);vide
(43, 47);vide
(43, 48);vide
(43, 49);vide
(44, 0);vide
(44, 1);vide
(44, 2);mur
(44, 3);vide
(44, 4);vide
(44, 5);mur
(44, 6);mur
(44, 7);mur
(44, 8);mur
(44, 9);mur
(44, 10);vide
(44, 11);vide
(44, 12);vide
(44, 13);vide
(44, 14);vide
(44, 15);vide
(44, 16);vide
(44, 17);vide
(44, 18);mur
(44, 19);vide
(44, 20);vide
(44, 21);vide
(44, 22);vide
(44, 23);vide
(44, 24);vide
(44, 25);mur
(44, 26);mur
(44, 27);mur
(44, 28);vide
(44, 29);vide
(44, 30);mur
(44, 31);mur
(44, 32);mur
(44, 33);mur
(44, 34);vide
(44, 35);vide
(44, 36);mur
(44, 37);mur
(44, 38);mur
(44, 39);mur
(44, 40);mur
(44, 41);mur
(44, 42);mur
(44, 43);vide
(44, 44);vide
(44, 45);mur
(44, 46);mur
(44, 47);mur
(44, 48);vide
(44, 49);vide
(45, 0);vide
(45, 1);vide
(45, 2);mur
(45, 3);vide
(45, 4);vide
(45, 5);mur
(45, 6);vide
(45, 7);vide
(45, 8);vide
(45, 9);vide
(45, 10);vide
(45, 11);vide
(45, 12);vide
(45, 13);vide
(45, 14);vide
(45, 15);vide
(45, 16);vide
(45, 17);vide
(45, 18);mur
(45, 19);mur
(45, 20);vide
(45, 21);vide
(45, 22);vide
(45, 23);vide
(45, 24);vide
(45, 25);vide
(45, 26);mur
(45, 27);mur
(45, 28);vide
(45, 29);vide
(45, 30);vide
(45, 31);vide
(45, 32);vide
(45, 33);vide
(45, 34);vide
(45, 35);vide
(45, 36);vide
(45, 37);vide
(45, 38);vide
(45, 39);vide
(45, 40);vide
(45, 41);vide
(45, 42);mur
(45, 43);vide
(45, 44);vide
(45, 45);vide
(45, 46);vide
(45, 47);vide
(45, 48);vide
(45, 49);vide
(46, 0);vide
(46, 1);vide
(46, 2);mur
(46, 3);vide
(46, 4);vide
(46, 5);mur
(46, 6);vide
(46, 7);vide
(46, 8);vide
(46, 9);vide
(46, 10);vide
(46, 11);vide
(46, 12);vide
(46, 13);vide
(46, 14);vide
(46, 15);mur
(46, 16);vide
(46, 17);vide
(46, 18);mur
(46, 19);vide
(46, 20);vide
(46, 21);vide
(46, 22);mur
(46, 23);mur
(46, 24);vide
(46, 25);vide
(46, 26);vide
(46, 27);mur
(46, 28);vide
(46, 29);vide
(46, 30);vide
(46, 31);vide
(46, 32);vide
(46, 33);vide
(46, 34);vide
(46, 35);vide
(46, 36);vide
(46, 37);vide
(46, 38);vide
(46, 39);vide
(46, 40);vide
(46, 41);vide
(46, 42);mur
(46, 43);vide
(46, 44);vide
(46, 45);vide
(46, 46);vide
(46, 47);vide
(46, 48);vide
(46, 49);vide
(47, 0);vide
(47, 1);vide
(47, 2);mur
(47, 3);vide
(47, 4);vide
(47, 5);mur
(47, 6);mur
(47, 7);mur
(47, 8);mur
(47, 9);vide
(47, 10);vide
(47, 11);mur
(47, 12);mur
(47, 13);mur
(47, 14);vide
(47, 15);mur
(47, 16);vide
(47, 17);vide
(47, 18);mur
(47, 19);vide
(47, 20);vide
(47, 21);mur
(47, 22);mur
(47, 23);mur
(47, 24);mur
(47, 25);vide
(47, 26);vide
(47, 27);mur
(47, 28);vide
(47, 29);vide
(47, 30);mur
(47, 31);mur
(47, 32);mur
(47, 33);mur
(47, 34);mur
(47, 35);mur
(47, 36);mur
(47, 37);mur
(47, 38);mur
(47, 39);mur
(47, 40);vide
(47, 41);vide
(47, 42);mur
(47, 43);mur
(47, 44);mur
(47, 45);mur
(47, 46);mur
(47, 47);vide
(47, 48);vide
(47, 49);vide
(48, 0);vide
(48, 1);vide
(48, 2);vide
(48, 3);vide
(48, 4);vide
(48, 5);vide
(48, 6);vide
(48, 7);vide
(48, 8);vide
(48, 9);vide
(48, 10);vide
(48, 11);mur
(48, 12);vide
(48, 13);vide
(48, 14);vide
(48, 15);mur
(48, 16);vide
(48, 17);vide
(48, 18);vide
(48, 19);vide
(48, 20);vide
(48, 21);vide
(48, 22);vide
(48, 23);vide
(48, 24);vide
(48, 25);mur
(48, 26);mur
(48, 27);mur
(48, 28);vide
(48, 29);vide
(48, 30);vide
(48, 31);vide
(48, 32);vide
(48, 33);vide
(48, 34);vide
(48, 35);vide
(48, 36);vide
(48, 37);vide
(48, 38);vide
(48, 39);vide
(48, 40);vide
(48, 41);vide
(48, 42);vide
(48, 43);vide
(48, 44);vide
(48, 45);vide
(48, 46);vide
(48, 47);vide
(48, 48);vide
(48, 49);vide
(49, 0);spawnPoint
(49, 1);vide
(49, 2);vide
(49, 3);vide
(49, 4);vide
(49, 5);vide
(49, 6);vide
(49, 7);vide
(49, 8);vide
(49, 9);vide
(49, 10);vide
(49, 11);mur
(49, 12);vide
(49, 13);vide
(49, 14);vide
(49, 15);mur
(49, 16);vide
(49, 17);vide
(49, 18);vide
(49, 19);vide
(49, 20);vide
(49, 21);vide
(49, 22);vide
(49, 23);vide
(49, 24);vide
(49, 25);mur
(49, 26);mur
(49, 27);mur
(49, 28);vide
(49, 29);vide
(49, 30);vide
(49, 31);vide
(49, 32);vide
(49, 33);vide
(49, 34);vide
(49, 35);vide
(49, 36);vide
(49, 37);vide
(49, 38);vide
(49, 39);vide
(49, 40);vide
(49, 41);vide
(49, 42);vide
(49, 43);vide
(49, 44);vide
(49, 45);vide
(49, 46);vide
(49, 47);vide
(49, 48);vide
(49, 49);spawnPoint
